15:20:06 (host: shas0635, pid: 144713) matmul(matrix(0), matrix(0))
15:20:26 (host: shas0635, pid: 144713) matmul(matrix(7), matrix(3))
15:20:27 (host: shas0635, pid: 144713) matmul(matrix(7), matrix(4))
15:20:27 (host: shas0635, pid: 144713) matmul(matrix(7), matrix(5))
15:20:27 (host: shas0635, pid: 144713) matmul(matrix(7), matrix(6))
15:20:27 (host: shas0635, pid: 144713) matmul(matrix(7), matrix(7))
15:20:28 (host: shas0635, pid: 144713) matmul(matrix(7), matrix(8))
15:20:28 (host: shas0635, pid: 144713) matmul(matrix(7), matrix(9))
15:20:28 (host: shas0635, pid: 144713) matmul(matrix(8), matrix(0))
15:20:28 (host: shas0635, pid: 144713) matmul(matrix(8), matrix(1))
15:20:28 (host: shas0635, pid: 144713) matmul(matrix(8), matrix(2))
15:20:29 (host: shas0635, pid: 144713) matmul(matrix(8), matrix(3))
15:20:29 (host: shas0635, pid: 144713) matmul(matrix(8), matrix(4))
15:20:29 (host: shas0635, pid: 144713) matmul(matrix(8), matrix(5))
15:20:29 (host: shas0635, pid: 144713) matmul(matrix(8), matrix(6))
15:20:30 (host: shas0635, pid: 144713) matmul(matrix(8), matrix(7))
15:20:30 (host: shas0635, pid: 144713) matmul(matrix(8), matrix(8))
15:20:30 (host: shas0635, pid: 144713) matmul(matrix(8), matrix(9))
15:20:30 (host: shas0635, pid: 144713) matmul(matrix(9), matrix(0))
15:20:31 (host: shas0635, pid: 144713) matmul(matrix(9), matrix(1))
15:20:31 (host: shas0635, pid: 144713) matmul(matrix(9), matrix(2))
15:20:31 (host: shas0635, pid: 144713) matmul(matrix(9), matrix(3))
15:20:31 (host: shas0635, pid: 144713) matmul(matrix(9), matrix(4))
15:20:32 (host: shas0635, pid: 144713) matmul(matrix(9), matrix(5))
15:20:32 (host: shas0635, pid: 144713) matmul(matrix(9), matrix(6))
15:20:32 (host: shas0635, pid: 144713) matmul(matrix(9), matrix(7))
15:20:32 (host: shas0635, pid: 144713) matmul(matrix(9), matrix(8))
15:20:33 (host: shas0635, pid: 144713) matmul(matrix(9), matrix(9))
15:20:06 (host: shas0635, pid: 144718) matmul(matrix(20), matrix(20))
15:20:06 (host: shas0635, pid: 144718) matmul(matrix(20), matrix(21))
15:20:06 (host: shas0635, pid: 144718) matmul(matrix(20), matrix(22))
15:20:06 (host: shas0635, pid: 144718) matmul(matrix(20), matrix(23))
15:20:06 (host: shas0635, pid: 144718) matmul(matrix(20), matrix(24))
15:20:06 (host: shas0635, pid: 144718) matmul(matrix(20), matrix(25))
15:20:07 (host: shas0635, pid: 144718) matmul(matrix(20), matrix(26))
15:20:07 (host: shas0635, pid: 144718) matmul(matrix(20), matrix(27))
15:20:07 (host: shas0635, pid: 144718) matmul(matrix(20), matrix(28))
15:20:07 (host: shas0635, pid: 144718) matmul(matrix(20), matrix(29))
15:20:07 (host: shas0635, pid: 144718) matmul(matrix(21), matrix(20))
15:20:07 (host: shas0635, pid: 144718) matmul(matrix(21), matrix(21))
15:20:07 (host: shas0635, pid: 144718) matmul(matrix(21), matrix(22))
15:20:08 (host: shas0635, pid: 144718) matmul(matrix(21), matrix(23))
15:20:08 (host: shas0635, pid: 144718) matmul(matrix(21), matrix(24))
15:20:09 (host: shas0635, pid: 144718) matmul(matrix(21), matrix(25))
15:20:09 (host: shas0635, pid: 144718) matmul(matrix(21), matrix(26))
15:20:09 (host: shas0635, pid: 144718) matmul(matrix(21), matrix(27))
15:20:10 (host: shas0635, pid: 144718) matmul(matrix(21), matrix(28))
15:20:10 (host: shas0635, pid: 144718) matmul(matrix(21), matrix(29))
15:20:11 (host: shas0635, pid: 144718) matmul(matrix(22), matrix(20))
15:20:11 (host: shas0635, pid: 144718) matmul(matrix(22), matrix(21))
15:20:11 (host: shas0635, pid: 144718) matmul(matrix(22), matrix(22))
15:20:12 (host: shas0635, pid: 144718) matmul(matrix(22), matrix(23))
15:20:12 (host: shas0635, pid: 144718) matmul(matrix(22), matrix(24))
15:20:12 (host: shas0635, pid: 144718) matmul(matrix(22), matrix(25))
15:20:13 (host: shas0635, pid: 144718) matmul(matrix(22), matrix(26))
15:20:13 (host: shas0635, pid: 144718) matmul(matrix(22), matrix(27))
15:20:14 (host: shas0635, pid: 144718) matmul(matrix(22), matrix(28))
15:20:14 (host: shas0635, pid: 144718) matmul(matrix(22), matrix(29))
15:20:14 (host: shas0635, pid: 144718) matmul(matrix(23), matrix(20))
15:20:15 (host: shas0635, pid: 144718) matmul(matrix(23), matrix(21))
15:20:15 (host: shas0635, pid: 144718) matmul(matrix(23), matrix(22))
15:20:16 (host: shas0635, pid: 144718) matmul(matrix(23), matrix(23))
15:20:16 (host: shas0635, pid: 144718) matmul(matrix(23), matrix(24))
15:20:16 (host: shas0635, pid: 144718) matmul(matrix(23), matrix(25))
15:20:17 (host: shas0635, pid: 144718) matmul(matrix(23), matrix(26))
15:20:17 (host: shas0635, pid: 144718) matmul(matrix(23), matrix(27))
15:20:18 (host: shas0635, pid: 144718) matmul(matrix(23), matrix(28))
15:20:18 (host: shas0635, pid: 144718) matmul(matrix(23), matrix(29))
15:20:18 (host: shas0635, pid: 144718) matmul(matrix(24), matrix(20))
15:20:19 (host: shas0635, pid: 144718) matmul(matrix(24), matrix(21))
15:20:19 (host: shas0635, pid: 144718) matmul(matrix(24), matrix(22))
15:20:19 (host: shas0635, pid: 144718) matmul(matrix(24), matrix(23))
15:20:20 (host: shas0635, pid: 144718) matmul(matrix(24), matrix(24))
15:20:20 (host: shas0635, pid: 144718) matmul(matrix(24), matrix(25))
15:20:20 (host: shas0635, pid: 144718) matmul(matrix(24), matrix(26))
15:20:21 (host: shas0635, pid: 144718) matmul(matrix(24), matrix(27))
15:20:21 (host: shas0635, pid: 144718) matmul(matrix(24), matrix(28))
15:20:22 (host: shas0635, pid: 144718) matmul(matrix(24), matrix(29))
15:20:22 (host: shas0635, pid: 144718) matmul(matrix(25), matrix(20))
15:20:23 (host: shas0635, pid: 144718) matmul(matrix(25), matrix(21))
15:20:23 (host: shas0635, pid: 144718) matmul(matrix(25), matrix(22))
15:20:23 (host: shas0635, pid: 144718) matmul(matrix(25), matrix(23))
15:20:23 (host: shas0635, pid: 144718) matmul(matrix(25), matrix(24))
15:20:24 (host: shas0635, pid: 144718) matmul(matrix(25), matrix(25))
15:20:24 (host: shas0635, pid: 144718) matmul(matrix(25), matrix(26))
15:20:24 (host: shas0635, pid: 144718) matmul(matrix(25), matrix(27))
15:20:25 (host: shas0635, pid: 144718) matmul(matrix(25), matrix(28))
15:20:25 (host: shas0635, pid: 144718) matmul(matrix(25), matrix(29))
15:20:25 (host: shas0635, pid: 144718) matmul(matrix(26), matrix(20))
15:20:25 (host: shas0635, pid: 144718) matmul(matrix(26), matrix(21))
15:20:26 (host: shas0635, pid: 144718) matmul(matrix(26), matrix(22))
15:20:26 (host: shas0635, pid: 144718) matmul(matrix(26), matrix(23))
15:20:26 (host: shas0635, pid: 144718) matmul(matrix(26), matrix(24))
15:20:26 (host: shas0635, pid: 144718) matmul(matrix(26), matrix(25))
15:20:27 (host: shas0635, pid: 144718) matmul(matrix(26), matrix(26))
15:20:27 (host: shas0635, pid: 144718) matmul(matrix(26), matrix(27))
15:20:27 (host: shas0635, pid: 144718) matmul(matrix(26), matrix(28))
15:20:27 (host: shas0635, pid: 144718) matmul(matrix(26), matrix(29))
15:20:28 (host: shas0635, pid: 144718) matmul(matrix(27), matrix(20))
15:20:28 (host: shas0635, pid: 144718) matmul(matrix(27), matrix(21))
15:20:28 (host: shas0635, pid: 144718) matmul(matrix(27), matrix(22))
15:20:28 (host: shas0635, pid: 144718) matmul(matrix(27), matrix(23))
15:20:29 (host: shas0635, pid: 144718) matmul(matrix(27), matrix(24))
15:20:29 (host: shas0635, pid: 144718) matmul(matrix(27), matrix(25))
15:20:29 (host: shas0635, pid: 144718) matmul(matrix(27), matrix(26))
15:20:29 (host: shas0635, pid: 144718) matmul(matrix(27), matrix(27))
15:20:30 (host: shas0635, pid: 144718) matmul(matrix(27), matrix(28))
15:20:30 (host: shas0635, pid: 144718) matmul(matrix(27), matrix(29))
15:20:30 (host: shas0635, pid: 144718) matmul(matrix(28), matrix(20))
15:20:30 (host: shas0635, pid: 144718) matmul(matrix(28), matrix(21))
15:20:31 (host: shas0635, pid: 144718) matmul(matrix(28), matrix(22))
15:20:31 (host: shas0635, pid: 144718) matmul(matrix(28), matrix(23))
15:20:31 (host: shas0635, pid: 144718) matmul(matrix(28), matrix(24))
15:20:31 (host: shas0635, pid: 144718) matmul(matrix(28), matrix(25))
15:20:32 (host: shas0635, pid: 144718) matmul(matrix(28), matrix(26))
15:20:32 (host: shas0635, pid: 144718) matmul(matrix(28), matrix(27))
15:20:32 (host: shas0635, pid: 144718) matmul(matrix(28), matrix(28))
15:20:33 (host: shas0635, pid: 144718) matmul(matrix(28), matrix(29))
15:20:33 (host: shas0635, pid: 144718) matmul(matrix(29), matrix(20))
15:20:33 (host: shas0635, pid: 144718) matmul(matrix(29), matrix(21))
15:20:33 (host: shas0635, pid: 144718) matmul(matrix(29), matrix(22))
15:20:34 (host: shas0635, pid: 144718) matmul(matrix(29), matrix(23))
15:20:34 (host: shas0635, pid: 144718) matmul(matrix(29), matrix(24))
15:20:34 (host: shas0635, pid: 144718) matmul(matrix(29), matrix(25))
15:20:34 (host: shas0635, pid: 144718) matmul(matrix(29), matrix(26))
15:20:35 (host: shas0635, pid: 144718) matmul(matrix(29), matrix(27))
15:20:35 (host: shas0635, pid: 144718) matmul(matrix(29), matrix(28))
15:20:35 (host: shas0635, pid: 144718) matmul(matrix(29), matrix(29))
15:20:06 (host: shas0635, pid: 144714) matmul(matrix(10), matrix(10))
15:20:07 (host: shas0635, pid: 144714) matmul(matrix(10), matrix(11))
15:20:07 (host: shas0635, pid: 144714) matmul(matrix(10), matrix(12))
15:20:07 (host: shas0635, pid: 144714) matmul(matrix(10), matrix(13))
15:20:07 (host: shas0635, pid: 144714) matmul(matrix(10), matrix(14))
15:20:07 (host: shas0635, pid: 144714) matmul(matrix(10), matrix(15))
15:20:07 (host: shas0635, pid: 144714) matmul(matrix(10), matrix(16))
15:20:07 (host: shas0635, pid: 144714) matmul(matrix(10), matrix(17))
15:20:08 (host: shas0635, pid: 144714) matmul(matrix(10), matrix(18))
15:20:08 (host: shas0635, pid: 144714) matmul(matrix(10), matrix(19))
15:20:09 (host: shas0635, pid: 144714) matmul(matrix(11), matrix(10))
15:20:09 (host: shas0635, pid: 144714) matmul(matrix(11), matrix(11))
15:20:09 (host: shas0635, pid: 144714) matmul(matrix(11), matrix(12))
15:20:10 (host: shas0635, pid: 144714) matmul(matrix(11), matrix(13))
15:20:10 (host: shas0635, pid: 144714) matmul(matrix(11), matrix(14))
15:20:11 (host: shas0635, pid: 144714) matmul(matrix(11), matrix(15))
15:20:11 (host: shas0635, pid: 144714) matmul(matrix(11), matrix(16))
15:20:11 (host: shas0635, pid: 144714) matmul(matrix(11), matrix(17))
15:20:12 (host: shas0635, pid: 144714) matmul(matrix(11), matrix(18))
15:20:12 (host: shas0635, pid: 144714) matmul(matrix(11), matrix(19))
15:20:13 (host: shas0635, pid: 144714) matmul(matrix(12), matrix(10))
15:20:13 (host: shas0635, pid: 144714) matmul(matrix(12), matrix(11))
15:20:13 (host: shas0635, pid: 144714) matmul(matrix(12), matrix(12))
15:20:14 (host: shas0635, pid: 144714) matmul(matrix(12), matrix(13))
15:20:14 (host: shas0635, pid: 144714) matmul(matrix(12), matrix(14))
15:20:14 (host: shas0635, pid: 144714) matmul(matrix(12), matrix(15))
15:20:15 (host: shas0635, pid: 144714) matmul(matrix(12), matrix(16))
15:20:15 (host: shas0635, pid: 144714) matmul(matrix(12), matrix(17))
15:20:16 (host: shas0635, pid: 144714) matmul(matrix(12), matrix(18))
15:20:16 (host: shas0635, pid: 144714) matmul(matrix(12), matrix(19))
15:20:16 (host: shas0635, pid: 144714) matmul(matrix(13), matrix(10))
15:20:17 (host: shas0635, pid: 144714) matmul(matrix(13), matrix(11))
15:20:17 (host: shas0635, pid: 144714) matmul(matrix(13), matrix(12))
15:20:17 (host: shas0635, pid: 144714) matmul(matrix(13), matrix(13))
15:20:18 (host: shas0635, pid: 144714) matmul(matrix(13), matrix(14))
15:20:18 (host: shas0635, pid: 144714) matmul(matrix(13), matrix(15))
15:20:18 (host: shas0635, pid: 144714) matmul(matrix(13), matrix(16))
15:20:19 (host: shas0635, pid: 144714) matmul(matrix(13), matrix(17))
15:20:19 (host: shas0635, pid: 144714) matmul(matrix(13), matrix(18))
15:20:20 (host: shas0635, pid: 144714) matmul(matrix(13), matrix(19))
15:20:20 (host: shas0635, pid: 144714) matmul(matrix(14), matrix(10))
15:20:20 (host: shas0635, pid: 144714) matmul(matrix(14), matrix(11))
15:20:21 (host: shas0635, pid: 144714) matmul(matrix(14), matrix(12))
15:20:21 (host: shas0635, pid: 144714) matmul(matrix(14), matrix(13))
15:20:22 (host: shas0635, pid: 144714) matmul(matrix(14), matrix(14))
15:20:22 (host: shas0635, pid: 144714) matmul(matrix(14), matrix(15))
15:20:23 (host: shas0635, pid: 144714) matmul(matrix(14), matrix(16))
15:20:24 (host: shas0635, pid: 144714) matmul(matrix(14), matrix(17))
15:20:24 (host: shas0635, pid: 144714) matmul(matrix(14), matrix(18))
15:20:25 (host: shas0635, pid: 144714) matmul(matrix(14), matrix(19))
15:20:25 (host: shas0635, pid: 144714) matmul(matrix(15), matrix(10))
15:20:25 (host: shas0635, pid: 144714) matmul(matrix(15), matrix(11))
15:20:26 (host: shas0635, pid: 144714) matmul(matrix(15), matrix(12))
15:20:26 (host: shas0635, pid: 144714) matmul(matrix(15), matrix(13))
15:20:27 (host: shas0635, pid: 144714) matmul(matrix(15), matrix(14))
15:20:27 (host: shas0635, pid: 144714) matmul(matrix(15), matrix(15))
15:20:28 (host: shas0635, pid: 144714) matmul(matrix(15), matrix(16))
15:20:28 (host: shas0635, pid: 144714) matmul(matrix(15), matrix(17))
15:20:29 (host: shas0635, pid: 144714) matmul(matrix(15), matrix(18))
15:20:29 (host: shas0635, pid: 144714) matmul(matrix(15), matrix(19))
15:20:30 (host: shas0635, pid: 144714) matmul(matrix(16), matrix(10))
15:20:30 (host: shas0635, pid: 144714) matmul(matrix(16), matrix(11))
15:20:30 (host: shas0635, pid: 144714) matmul(matrix(16), matrix(12))
15:20:31 (host: shas0635, pid: 144714) matmul(matrix(16), matrix(13))
15:20:32 (host: shas0635, pid: 144714) matmul(matrix(16), matrix(14))
15:20:32 (host: shas0635, pid: 144714) matmul(matrix(16), matrix(15))
15:20:32 (host: shas0635, pid: 144714) matmul(matrix(16), matrix(16))
15:20:33 (host: shas0635, pid: 144714) matmul(matrix(16), matrix(17))
15:20:33 (host: shas0635, pid: 144714) matmul(matrix(16), matrix(18))
15:20:33 (host: shas0635, pid: 144714) matmul(matrix(16), matrix(19))
15:20:33 (host: shas0635, pid: 144714) matmul(matrix(17), matrix(10))
15:20:33 (host: shas0635, pid: 144714) matmul(matrix(17), matrix(11))
15:20:34 (host: shas0635, pid: 144714) matmul(matrix(17), matrix(12))
15:20:34 (host: shas0635, pid: 144714) matmul(matrix(17), matrix(13))
15:20:35 (host: shas0635, pid: 144714) matmul(matrix(17), matrix(14))
15:20:35 (host: shas0635, pid: 144714) matmul(matrix(17), matrix(15))
15:20:35 (host: shas0635, pid: 144714) matmul(matrix(17), matrix(16))
15:20:36 (host: shas0635, pid: 144714) matmul(matrix(17), matrix(17))
15:20:36 (host: shas0635, pid: 144714) matmul(matrix(17), matrix(18))
15:20:36 (host: shas0635, pid: 144714) matmul(matrix(17), matrix(19))
15:20:36 (host: shas0635, pid: 144714) matmul(matrix(18), matrix(10))
15:20:36 (host: shas0635, pid: 144714) matmul(matrix(18), matrix(11))
15:20:36 (host: shas0635, pid: 144714) matmul(matrix(18), matrix(12))
15:20:36 (host: shas0635, pid: 144714) matmul(matrix(18), matrix(13))
15:20:36 (host: shas0635, pid: 144714) matmul(matrix(18), matrix(14))
15:20:36 (host: shas0635, pid: 144714) matmul(matrix(18), matrix(15))
15:20:37 (host: shas0635, pid: 144714) matmul(matrix(18), matrix(16))
15:20:37 (host: shas0635, pid: 144714) matmul(matrix(18), matrix(17))
15:20:38 (host: shas0635, pid: 144714) matmul(matrix(18), matrix(18))
15:20:38 (host: shas0635, pid: 144714) matmul(matrix(18), matrix(19))
15:20:38 (host: shas0635, pid: 144714) matmul(matrix(19), matrix(10))
15:20:38 (host: shas0635, pid: 144714) matmul(matrix(19), matrix(11))
15:20:39 (host: shas0635, pid: 144714) matmul(matrix(19), matrix(12))
15:20:39 (host: shas0635, pid: 144714) matmul(matrix(19), matrix(13))
15:20:39 (host: shas0635, pid: 144714) matmul(matrix(19), matrix(14))
15:20:40 (host: shas0635, pid: 144714) matmul(matrix(19), matrix(15))
15:20:40 (host: shas0635, pid: 144714) matmul(matrix(19), matrix(16))
15:20:40 (host: shas0635, pid: 144714) matmul(matrix(19), matrix(17))
15:20:40 (host: shas0635, pid: 144714) matmul(matrix(19), matrix(18))
15:20:40 (host: shas0635, pid: 144714) matmul(matrix(19), matrix(19))
15:20:06 (host: shas0635, pid: 144721) matmul(matrix(40), matrix(40))
15:20:06 (host: shas0635, pid: 144721) matmul(matrix(40), matrix(41))
15:20:07 (host: shas0635, pid: 144721) matmul(matrix(40), matrix(42))
15:20:07 (host: shas0635, pid: 144721) matmul(matrix(40), matrix(43))
15:20:07 (host: shas0635, pid: 144721) matmul(matrix(40), matrix(44))
15:20:07 (host: shas0635, pid: 144721) matmul(matrix(40), matrix(45))
15:20:08 (host: shas0635, pid: 144721) matmul(matrix(40), matrix(46))
15:20:08 (host: shas0635, pid: 144721) matmul(matrix(40), matrix(47))
15:20:09 (host: shas0635, pid: 144721) matmul(matrix(40), matrix(48))
15:20:09 (host: shas0635, pid: 144721) matmul(matrix(40), matrix(49))
15:20:09 (host: shas0635, pid: 144721) matmul(matrix(41), matrix(40))
15:20:10 (host: shas0635, pid: 144721) matmul(matrix(41), matrix(41))
15:20:10 (host: shas0635, pid: 144721) matmul(matrix(41), matrix(42))
15:20:11 (host: shas0635, pid: 144721) matmul(matrix(41), matrix(43))
15:20:11 (host: shas0635, pid: 144721) matmul(matrix(41), matrix(44))
15:20:11 (host: shas0635, pid: 144721) matmul(matrix(41), matrix(45))
15:20:12 (host: shas0635, pid: 144721) matmul(matrix(41), matrix(46))
15:20:12 (host: shas0635, pid: 144721) matmul(matrix(41), matrix(47))
15:20:12 (host: shas0635, pid: 144721) matmul(matrix(41), matrix(48))
15:20:13 (host: shas0635, pid: 144721) matmul(matrix(41), matrix(49))
15:20:13 (host: shas0635, pid: 144721) matmul(matrix(42), matrix(40))
15:20:13 (host: shas0635, pid: 144721) matmul(matrix(42), matrix(41))
15:20:14 (host: shas0635, pid: 144721) matmul(matrix(42), matrix(42))
15:20:14 (host: shas0635, pid: 144721) matmul(matrix(42), matrix(43))
15:20:15 (host: shas0635, pid: 144721) matmul(matrix(42), matrix(44))
15:20:15 (host: shas0635, pid: 144721) matmul(matrix(42), matrix(45))
15:20:15 (host: shas0635, pid: 144721) matmul(matrix(42), matrix(46))
15:20:16 (host: shas0635, pid: 144721) matmul(matrix(42), matrix(47))
15:20:16 (host: shas0635, pid: 144721) matmul(matrix(42), matrix(48))
15:20:16 (host: shas0635, pid: 144721) matmul(matrix(42), matrix(49))
15:20:17 (host: shas0635, pid: 144721) matmul(matrix(43), matrix(40))
15:20:17 (host: shas0635, pid: 144721) matmul(matrix(43), matrix(41))
15:20:18 (host: shas0635, pid: 144721) matmul(matrix(43), matrix(42))
15:20:18 (host: shas0635, pid: 144721) matmul(matrix(43), matrix(43))
15:20:18 (host: shas0635, pid: 144721) matmul(matrix(43), matrix(44))
15:20:19 (host: shas0635, pid: 144721) matmul(matrix(43), matrix(45))
15:20:19 (host: shas0635, pid: 144721) matmul(matrix(43), matrix(46))
15:20:19 (host: shas0635, pid: 144721) matmul(matrix(43), matrix(47))
15:20:20 (host: shas0635, pid: 144721) matmul(matrix(43), matrix(48))
15:20:20 (host: shas0635, pid: 144721) matmul(matrix(43), matrix(49))
15:20:21 (host: shas0635, pid: 144721) matmul(matrix(44), matrix(40))
15:20:21 (host: shas0635, pid: 144721) matmul(matrix(44), matrix(41))
15:20:22 (host: shas0635, pid: 144721) matmul(matrix(44), matrix(42))
15:20:23 (host: shas0635, pid: 144721) matmul(matrix(44), matrix(43))
15:20:23 (host: shas0635, pid: 144721) matmul(matrix(44), matrix(44))
15:20:24 (host: shas0635, pid: 144721) matmul(matrix(44), matrix(45))
15:20:24 (host: shas0635, pid: 144721) matmul(matrix(44), matrix(46))
15:20:24 (host: shas0635, pid: 144721) matmul(matrix(44), matrix(47))
15:20:25 (host: shas0635, pid: 144721) matmul(matrix(44), matrix(48))
15:20:25 (host: shas0635, pid: 144721) matmul(matrix(44), matrix(49))
15:20:26 (host: shas0635, pid: 144721) matmul(matrix(45), matrix(40))
15:20:26 (host: shas0635, pid: 144721) matmul(matrix(45), matrix(41))
15:20:27 (host: shas0635, pid: 144721) matmul(matrix(45), matrix(42))
15:20:27 (host: shas0635, pid: 144721) matmul(matrix(45), matrix(43))
15:20:28 (host: shas0635, pid: 144721) matmul(matrix(45), matrix(44))
15:20:28 (host: shas0635, pid: 144721) matmul(matrix(45), matrix(45))
15:20:29 (host: shas0635, pid: 144721) matmul(matrix(45), matrix(46))
15:20:29 (host: shas0635, pid: 144721) matmul(matrix(45), matrix(47))
15:20:30 (host: shas0635, pid: 144721) matmul(matrix(45), matrix(48))
15:20:30 (host: shas0635, pid: 144721) matmul(matrix(45), matrix(49))
15:20:30 (host: shas0635, pid: 144721) matmul(matrix(46), matrix(40))
15:20:31 (host: shas0635, pid: 144721) matmul(matrix(46), matrix(41))
15:20:32 (host: shas0635, pid: 144721) matmul(matrix(46), matrix(42))
15:20:32 (host: shas0635, pid: 144721) matmul(matrix(46), matrix(43))
15:20:32 (host: shas0635, pid: 144721) matmul(matrix(46), matrix(44))
15:20:33 (host: shas0635, pid: 144721) matmul(matrix(46), matrix(45))
15:20:33 (host: shas0635, pid: 144721) matmul(matrix(46), matrix(46))
