12:50:36 (host: shas0205, pid: 132524) matmul(matrix(40), matrix(40))
12:51:01 (host: shas0205, pid: 132524) matmul(matrix(44), matrix(46))
12:51:01 (host: shas0205, pid: 132524) matmul(matrix(44), matrix(47))
12:51:02 (host: shas0205, pid: 132524) matmul(matrix(44), matrix(48))
12:51:02 (host: shas0205, pid: 132524) matmul(matrix(44), matrix(49))
12:51:03 (host: shas0205, pid: 132524) matmul(matrix(45), matrix(40))
12:51:03 (host: shas0205, pid: 132524) matmul(matrix(45), matrix(41))
12:51:04 (host: shas0205, pid: 132524) matmul(matrix(45), matrix(42))
12:51:04 (host: shas0205, pid: 132524) matmul(matrix(45), matrix(43))
12:51:05 (host: shas0205, pid: 132524) matmul(matrix(45), matrix(44))
12:51:06 (host: shas0205, pid: 132524) matmul(matrix(45), matrix(45))
12:51:06 (host: shas0205, pid: 132524) matmul(matrix(45), matrix(46))
12:51:07 (host: shas0205, pid: 132524) matmul(matrix(45), matrix(47))
12:51:07 (host: shas0205, pid: 132524) matmul(matrix(45), matrix(48))
12:51:08 (host: shas0205, pid: 132524) matmul(matrix(45), matrix(49))
12:51:09 (host: shas0205, pid: 132524) matmul(matrix(46), matrix(40))
12:51:09 (host: shas0205, pid: 132524) matmul(matrix(46), matrix(41))
12:51:10 (host: shas0205, pid: 132524) matmul(matrix(46), matrix(42))
12:51:11 (host: shas0205, pid: 132524) matmul(matrix(46), matrix(43))
12:51:11 (host: shas0205, pid: 132524) matmul(matrix(46), matrix(44))
12:51:12 (host: shas0205, pid: 132524) matmul(matrix(46), matrix(45))
12:51:13 (host: shas0205, pid: 132524) matmul(matrix(46), matrix(46))
12:51:14 (host: shas0205, pid: 132524) matmul(matrix(46), matrix(47))
12:51:15 (host: shas0205, pid: 132524) matmul(matrix(46), matrix(48))
12:51:16 (host: shas0205, pid: 132524) matmul(matrix(46), matrix(49))
12:51:17 (host: shas0205, pid: 132524) matmul(matrix(47), matrix(40))
12:51:18 (host: shas0205, pid: 132524) matmul(matrix(47), matrix(41))
12:51:18 (host: shas0205, pid: 132524) matmul(matrix(47), matrix(42))
12:51:19 (host: shas0205, pid: 132524) matmul(matrix(47), matrix(43))
12:51:20 (host: shas0205, pid: 132524) matmul(matrix(47), matrix(44))
12:51:20 (host: shas0205, pid: 132524) matmul(matrix(47), matrix(45))
12:51:20 (host: shas0205, pid: 132524) matmul(matrix(47), matrix(46))
12:51:21 (host: shas0205, pid: 132524) matmul(matrix(47), matrix(47))
12:51:21 (host: shas0205, pid: 132524) matmul(matrix(47), matrix(48))
12:51:21 (host: shas0205, pid: 132524) matmul(matrix(47), matrix(49))
12:51:22 (host: shas0205, pid: 132524) matmul(matrix(48), matrix(40))
12:51:22 (host: shas0205, pid: 132524) matmul(matrix(48), matrix(41))
12:51:22 (host: shas0205, pid: 132524) matmul(matrix(48), matrix(42))
12:51:23 (host: shas0205, pid: 132524) matmul(matrix(48), matrix(43))
12:51:23 (host: shas0205, pid: 132524) matmul(matrix(48), matrix(44))
12:51:23 (host: shas0205, pid: 132524) matmul(matrix(48), matrix(45))
12:51:24 (host: shas0205, pid: 132524) matmul(matrix(48), matrix(46))
12:51:24 (host: shas0205, pid: 132524) matmul(matrix(48), matrix(47))
12:51:24 (host: shas0205, pid: 132524) matmul(matrix(48), matrix(48))
12:51:24 (host: shas0205, pid: 132524) matmul(matrix(48), matrix(49))
12:51:25 (host: shas0205, pid: 132524) matmul(matrix(49), matrix(40))
12:51:25 (host: shas0205, pid: 132524) matmul(matrix(49), matrix(41))
12:51:26 (host: shas0205, pid: 132524) matmul(matrix(49), matrix(42))
12:51:26 (host: shas0205, pid: 132524) matmul(matrix(49), matrix(43))
12:51:27 (host: shas0205, pid: 132524) matmul(matrix(49), matrix(44))
12:51:27 (host: shas0205, pid: 132524) matmul(matrix(49), matrix(45))
12:51:27 (host: shas0205, pid: 132524) matmul(matrix(49), matrix(46))
12:51:28 (host: shas0205, pid: 132524) matmul(matrix(49), matrix(47))
12:51:28 (host: shas0205, pid: 132524) matmul(matrix(49), matrix(48))
12:51:28 (host: shas0205, pid: 132524) matmul(matrix(49), matrix(49))
12:50:36 (host: shas0205, pid: 132527) matmul(matrix(70), matrix(70))
12:50:37 (host: shas0205, pid: 132527) matmul(matrix(70), matrix(71))
12:50:37 (host: shas0205, pid: 132527) matmul(matrix(70), matrix(72))
12:50:38 (host: shas0205, pid: 132527) matmul(matrix(70), matrix(73))
12:50:39 (host: shas0205, pid: 132527) matmul(matrix(70), matrix(74))
12:50:40 (host: shas0205, pid: 132527) matmul(matrix(70), matrix(75))
12:50:41 (host: shas0205, pid: 132527) matmul(matrix(70), matrix(76))
12:50:42 (host: shas0205, pid: 132527) matmul(matrix(70), matrix(77))
12:50:43 (host: shas0205, pid: 132527) matmul(matrix(70), matrix(78))
12:50:43 (host: shas0205, pid: 132527) matmul(matrix(70), matrix(79))
12:50:44 (host: shas0205, pid: 132527) matmul(matrix(71), matrix(70))
12:50:45 (host: shas0205, pid: 132527) matmul(matrix(71), matrix(71))
12:50:46 (host: shas0205, pid: 132527) matmul(matrix(71), matrix(72))
12:50:48 (host: shas0205, pid: 132527) matmul(matrix(71), matrix(73))
12:50:48 (host: shas0205, pid: 132527) matmul(matrix(71), matrix(74))
12:50:48 (host: shas0205, pid: 132527) matmul(matrix(71), matrix(75))
12:50:49 (host: shas0205, pid: 132527) matmul(matrix(71), matrix(76))
12:50:49 (host: shas0205, pid: 132527) matmul(matrix(71), matrix(77))
12:50:50 (host: shas0205, pid: 132527) matmul(matrix(71), matrix(78))
12:50:50 (host: shas0205, pid: 132527) matmul(matrix(71), matrix(79))
12:50:50 (host: shas0205, pid: 132527) matmul(matrix(72), matrix(70))
12:50:51 (host: shas0205, pid: 132527) matmul(matrix(72), matrix(71))
12:50:51 (host: shas0205, pid: 132527) matmul(matrix(72), matrix(72))
12:50:51 (host: shas0205, pid: 132527) matmul(matrix(72), matrix(73))
12:50:52 (host: shas0205, pid: 132527) matmul(matrix(72), matrix(74))
12:50:52 (host: shas0205, pid: 132527) matmul(matrix(72), matrix(75))
12:50:52 (host: shas0205, pid: 132527) matmul(matrix(72), matrix(76))
12:50:53 (host: shas0205, pid: 132527) matmul(matrix(72), matrix(77))
12:50:53 (host: shas0205, pid: 132527) matmul(matrix(72), matrix(78))
12:50:53 (host: shas0205, pid: 132527) matmul(matrix(72), matrix(79))
12:50:54 (host: shas0205, pid: 132527) matmul(matrix(73), matrix(70))
12:50:54 (host: shas0205, pid: 132527) matmul(matrix(73), matrix(71))
12:50:54 (host: shas0205, pid: 132527) matmul(matrix(73), matrix(72))
12:50:54 (host: shas0205, pid: 132527) matmul(matrix(73), matrix(73))
12:50:55 (host: shas0205, pid: 132527) matmul(matrix(73), matrix(74))
12:50:55 (host: shas0205, pid: 132527) matmul(matrix(73), matrix(75))
12:50:55 (host: shas0205, pid: 132527) matmul(matrix(73), matrix(76))
12:50:56 (host: shas0205, pid: 132527) matmul(matrix(73), matrix(77))
12:50:57 (host: shas0205, pid: 132527) matmul(matrix(73), matrix(78))
12:50:57 (host: shas0205, pid: 132527) matmul(matrix(73), matrix(79))
12:50:58 (host: shas0205, pid: 132527) matmul(matrix(74), matrix(70))
12:50:59 (host: shas0205, pid: 132527) matmul(matrix(74), matrix(71))
12:50:59 (host: shas0205, pid: 132527) matmul(matrix(74), matrix(72))
12:51:00 (host: shas0205, pid: 132527) matmul(matrix(74), matrix(73))
12:51:01 (host: shas0205, pid: 132527) matmul(matrix(74), matrix(74))
12:51:01 (host: shas0205, pid: 132527) matmul(matrix(74), matrix(75))
12:51:02 (host: shas0205, pid: 132527) matmul(matrix(74), matrix(76))
12:51:02 (host: shas0205, pid: 132527) matmul(matrix(74), matrix(77))
12:51:03 (host: shas0205, pid: 132527) matmul(matrix(74), matrix(78))
12:51:03 (host: shas0205, pid: 132527) matmul(matrix(74), matrix(79))
12:51:04 (host: shas0205, pid: 132527) matmul(matrix(75), matrix(70))
12:51:05 (host: shas0205, pid: 132527) matmul(matrix(75), matrix(71))
12:51:05 (host: shas0205, pid: 132527) matmul(matrix(75), matrix(72))
12:51:06 (host: shas0205, pid: 132527) matmul(matrix(75), matrix(73))
12:51:06 (host: shas0205, pid: 132527) matmul(matrix(75), matrix(74))
12:51:07 (host: shas0205, pid: 132527) matmul(matrix(75), matrix(75))
12:51:07 (host: shas0205, pid: 132527) matmul(matrix(75), matrix(76))
12:51:08 (host: shas0205, pid: 132527) matmul(matrix(75), matrix(77))
12:51:08 (host: shas0205, pid: 132527) matmul(matrix(75), matrix(78))
12:51:08 (host: shas0205, pid: 132527) matmul(matrix(75), matrix(79))
12:51:09 (host: shas0205, pid: 132527) matmul(matrix(76), matrix(70))
12:51:09 (host: shas0205, pid: 132527) matmul(matrix(76), matrix(71))
12:51:10 (host: shas0205, pid: 132527) matmul(matrix(76), matrix(72))
12:51:10 (host: shas0205, pid: 132527) matmul(matrix(76), matrix(73))
12:51:11 (host: shas0205, pid: 132527) matmul(matrix(76), matrix(74))
12:51:12 (host: shas0205, pid: 132527) matmul(matrix(76), matrix(75))
12:51:13 (host: shas0205, pid: 132527) matmul(matrix(76), matrix(76))
12:51:14 (host: shas0205, pid: 132527) matmul(matrix(76), matrix(77))
12:51:15 (host: shas0205, pid: 132527) matmul(matrix(76), matrix(78))
12:51:16 (host: shas0205, pid: 132527) matmul(matrix(76), matrix(79))
12:51:17 (host: shas0205, pid: 132527) matmul(matrix(77), matrix(70))
12:51:17 (host: shas0205, pid: 132527) matmul(matrix(77), matrix(71))
12:51:17 (host: shas0205, pid: 132527) matmul(matrix(77), matrix(72))
12:51:17 (host: shas0205, pid: 132527) matmul(matrix(77), matrix(73))
12:51:18 (host: shas0205, pid: 132527) matmul(matrix(77), matrix(74))
12:51:18 (host: shas0205, pid: 132527) matmul(matrix(77), matrix(75))
12:51:18 (host: shas0205, pid: 132527) matmul(matrix(77), matrix(76))
12:51:19 (host: shas0205, pid: 132527) matmul(matrix(77), matrix(77))
12:51:19 (host: shas0205, pid: 132527) matmul(matrix(77), matrix(78))
12:51:20 (host: shas0205, pid: 132527) matmul(matrix(77), matrix(79))
12:51:21 (host: shas0205, pid: 132527) matmul(matrix(78), matrix(70))
12:51:22 (host: shas0205, pid: 132527) matmul(matrix(78), matrix(71))
12:51:22 (host: shas0205, pid: 132527) matmul(matrix(78), matrix(72))
12:51:23 (host: shas0205, pid: 132527) matmul(matrix(78), matrix(73))
12:51:23 (host: shas0205, pid: 132527) matmul(matrix(78), matrix(74))
12:51:24 (host: shas0205, pid: 132527) matmul(matrix(78), matrix(75))
12:51:24 (host: shas0205, pid: 132527) matmul(matrix(78), matrix(76))
12:51:25 (host: shas0205, pid: 132527) matmul(matrix(78), matrix(77))
12:51:25 (host: shas0205, pid: 132527) matmul(matrix(78), matrix(78))
12:51:26 (host: shas0205, pid: 132527) matmul(matrix(78), matrix(79))
12:51:26 (host: shas0205, pid: 132527) matmul(matrix(79), matrix(70))
12:51:26 (host: shas0205, pid: 132527) matmul(matrix(79), matrix(71))
12:51:27 (host: shas0205, pid: 132527) matmul(matrix(79), matrix(72))
12:51:27 (host: shas0205, pid: 132527) matmul(matrix(79), matrix(73))
12:51:28 (host: shas0205, pid: 132527) matmul(matrix(79), matrix(74))
12:51:29 (host: shas0205, pid: 132527) matmul(matrix(79), matrix(75))
12:51:29 (host: shas0205, pid: 132527) matmul(matrix(79), matrix(76))
12:51:30 (host: shas0205, pid: 132527) matmul(matrix(79), matrix(77))
12:51:31 (host: shas0205, pid: 132527) matmul(matrix(79), matrix(78))
12:51:32 (host: shas0205, pid: 132527) matmul(matrix(79), matrix(79))
12:50:36 (host: shas0205, pid: 132526) matmul(matrix(60), matrix(60))
12:50:36 (host: shas0205, pid: 132526) matmul(matrix(60), matrix(61))
12:50:36 (host: shas0205, pid: 132526) matmul(matrix(60), matrix(62))
12:50:37 (host: shas0205, pid: 132526) matmul(matrix(60), matrix(63))
12:50:37 (host: shas0205, pid: 132526) matmul(matrix(60), matrix(64))
12:50:38 (host: shas0205, pid: 132526) matmul(matrix(60), matrix(65))
12:50:39 (host: shas0205, pid: 132526) matmul(matrix(60), matrix(66))
12:50:41 (host: shas0205, pid: 132526) matmul(matrix(60), matrix(67))
12:50:41 (host: shas0205, pid: 132526) matmul(matrix(60), matrix(68))
12:50:41 (host: shas0205, pid: 132526) matmul(matrix(60), matrix(69))
12:50:42 (host: shas0205, pid: 132526) matmul(matrix(61), matrix(60))
12:50:43 (host: shas0205, pid: 132526) matmul(matrix(61), matrix(61))
12:50:43 (host: shas0205, pid: 132526) matmul(matrix(61), matrix(62))
12:50:44 (host: shas0205, pid: 132526) matmul(matrix(61), matrix(63))
12:50:44 (host: shas0205, pid: 132526) matmul(matrix(61), matrix(64))
12:50:45 (host: shas0205, pid: 132526) matmul(matrix(61), matrix(65))
12:50:46 (host: shas0205, pid: 132526) matmul(matrix(61), matrix(66))
12:50:46 (host: shas0205, pid: 132526) matmul(matrix(61), matrix(67))
12:50:46 (host: shas0205, pid: 132526) matmul(matrix(61), matrix(68))
12:50:47 (host: shas0205, pid: 132526) matmul(matrix(61), matrix(69))
12:50:48 (host: shas0205, pid: 132526) matmul(matrix(62), matrix(60))
12:50:48 (host: shas0205, pid: 132526) matmul(matrix(62), matrix(61))
12:50:49 (host: shas0205, pid: 132526) matmul(matrix(62), matrix(62))
12:50:49 (host: shas0205, pid: 132526) matmul(matrix(62), matrix(63))
12:50:50 (host: shas0205, pid: 132526) matmul(matrix(62), matrix(64))
12:50:50 (host: shas0205, pid: 132526) matmul(matrix(62), matrix(65))
12:50:51 (host: shas0205, pid: 132526) matmul(matrix(62), matrix(66))
12:50:51 (host: shas0205, pid: 132526) matmul(matrix(62), matrix(67))
12:50:52 (host: shas0205, pid: 132526) matmul(matrix(62), matrix(68))
12:50:53 (host: shas0205, pid: 132526) matmul(matrix(62), matrix(69))
12:50:53 (host: shas0205, pid: 132526) matmul(matrix(63), matrix(60))
12:50:54 (host: shas0205, pid: 132526) matmul(matrix(63), matrix(61))
12:50:54 (host: shas0205, pid: 132526) matmul(matrix(63), matrix(62))
12:50:55 (host: shas0205, pid: 132526) matmul(matrix(63), matrix(63))
12:50:56 (host: shas0205, pid: 132526) matmul(matrix(63), matrix(64))
12:50:56 (host: shas0205, pid: 132526) matmul(matrix(63), matrix(65))
12:50:57 (host: shas0205, pid: 132526) matmul(matrix(63), matrix(66))
12:50:58 (host: shas0205, pid: 132526) matmul(matrix(63), matrix(67))
12:50:59 (host: shas0205, pid: 132526) matmul(matrix(63), matrix(68))
12:50:59 (host: shas0205, pid: 132526) matmul(matrix(63), matrix(69))
12:51:00 (host: shas0205, pid: 132526) matmul(matrix(64), matrix(60))
12:51:00 (host: shas0205, pid: 132526) matmul(matrix(64), matrix(61))
12:51:01 (host: shas0205, pid: 132526) matmul(matrix(64), matrix(62))
12:51:01 (host: shas0205, pid: 132526) matmul(matrix(64), matrix(63))
12:51:02 (host: shas0205, pid: 132526) matmul(matrix(64), matrix(64))
12:51:03 (host: shas0205, pid: 132526) matmul(matrix(64), matrix(65))
12:51:03 (host: shas0205, pid: 132526) matmul(matrix(64), matrix(66))
12:51:04 (host: shas0205, pid: 132526) matmul(matrix(64), matrix(67))
12:51:04 (host: shas0205, pid: 132526) matmul(matrix(64), matrix(68))
12:51:05 (host: shas0205, pid: 132526) matmul(matrix(64), matrix(69))
12:51:06 (host: shas0205, pid: 132526) matmul(matrix(65), matrix(60))
12:51:07 (host: shas0205, pid: 132526) matmul(matrix(65), matrix(61))
12:51:07 (host: shas0205, pid: 132526) matmul(matrix(65), matrix(62))
12:51:08 (host: shas0205, pid: 132526) matmul(matrix(65), matrix(63))
12:51:09 (host: shas0205, pid: 132526) matmul(matrix(65), matrix(64))
12:51:10 (host: shas0205, pid: 132526) matmul(matrix(65), matrix(65))
12:51:10 (host: shas0205, pid: 132526) matmul(matrix(65), matrix(66))
12:51:11 (host: shas0205, pid: 132526) matmul(matrix(65), matrix(67))
12:51:12 (host: shas0205, pid: 132526) matmul(matrix(65), matrix(68))
12:51:13 (host: shas0205, pid: 132526) matmul(matrix(65), matrix(69))
12:51:14 (host: shas0205, pid: 132526) matmul(matrix(66), matrix(60))
12:51:15 (host: shas0205, pid: 132526) matmul(matrix(66), matrix(61))
12:51:16 (host: shas0205, pid: 132526) matmul(matrix(66), matrix(62))
12:51:16 (host: shas0205, pid: 132526) matmul(matrix(66), matrix(63))
12:51:17 (host: shas0205, pid: 132526) matmul(matrix(66), matrix(64))
12:51:18 (host: shas0205, pid: 132526) matmul(matrix(66), matrix(65))
12:51:19 (host: shas0205, pid: 132526) matmul(matrix(66), matrix(66))
12:51:20 (host: shas0205, pid: 132526) matmul(matrix(66), matrix(67))
12:51:20 (host: shas0205, pid: 132526) matmul(matrix(66), matrix(68))
12:51:21 (host: shas0205, pid: 132526) matmul(matrix(66), matrix(69))
12:51:21 (host: shas0205, pid: 132526) matmul(matrix(67), matrix(60))
12:51:21 (host: shas0205, pid: 132526) matmul(matrix(67), matrix(61))
12:51:22 (host: shas0205, pid: 132526) matmul(matrix(67), matrix(62))
12:51:22 (host: shas0205, pid: 132526) matmul(matrix(67), matrix(63))
12:51:23 (host: shas0205, pid: 132526) matmul(matrix(67), matrix(64))
12:51:24 (host: shas0205, pid: 132526) matmul(matrix(67), matrix(65))
12:51:26 (host: shas0205, pid: 132526) matmul(matrix(67), matrix(66))
12:51:26 (host: shas0205, pid: 132526) matmul(matrix(67), matrix(67))
12:51:27 (host: shas0205, pid: 132526) matmul(matrix(67), matrix(68))
12:51:28 (host: shas0205, pid: 132526) matmul(matrix(67), matrix(69))
12:51:28 (host: shas0205, pid: 132526) matmul(matrix(68), matrix(60))
12:51:29 (host: shas0205, pid: 132526) matmul(matrix(68), matrix(61))
12:51:29 (host: shas0205, pid: 132526) matmul(matrix(68), matrix(62))
12:51:29 (host: shas0205, pid: 132526) matmul(matrix(68), matrix(63))
12:51:29 (host: shas0205, pid: 132526) matmul(matrix(68), matrix(64))
12:51:29 (host: shas0205, pid: 132526) matmul(matrix(68), matrix(65))
12:51:29 (host: shas0205, pid: 132526) matmul(matrix(68), matrix(66))
12:51:30 (host: shas0205, pid: 132526) matmul(matrix(68), matrix(67))
12:51:30 (host: shas0205, pid: 132526) matmul(matrix(68), matrix(68))
12:51:31 (host: shas0205, pid: 132526) matmul(matrix(68), matrix(69))
12:51:31 (host: shas0205, pid: 132526) matmul(matrix(69), matrix(60))
12:51:32 (host: shas0205, pid: 132526) matmul(matrix(69), matrix(61))
12:51:32 (host: shas0205, pid: 132526) matmul(matrix(69), matrix(62))
12:51:33 (host: shas0205, pid: 132526) matmul(matrix(69), matrix(63))
12:51:33 (host: shas0205, pid: 132526) matmul(matrix(69), matrix(64))
12:51:33 (host: shas0205, pid: 132526) matmul(matrix(69), matrix(65))
12:51:33 (host: shas0205, pid: 132526) matmul(matrix(69), matrix(66))
12:51:34 (host: shas0205, pid: 132526) matmul(matrix(69), matrix(67))
12:51:34 (host: shas0205, pid: 132526) matmul(matrix(69), matrix(68))
12:51:34 (host: shas0205, pid: 132526) matmul(matrix(69), matrix(69))
12:50:36 (host: shas0205, pid: 132522) matmul(matrix(20), matrix(20))
12:50:37 (host: shas0205, pid: 132522) matmul(matrix(20), matrix(21))
12:50:37 (host: shas0205, pid: 132522) matmul(matrix(20), matrix(22))
12:50:38 (host: shas0205, pid: 132522) matmul(matrix(20), matrix(23))
12:50:39 (host: shas0205, pid: 132522) matmul(matrix(20), matrix(24))
12:50:40 (host: shas0205, pid: 132522) matmul(matrix(20), matrix(25))
12:50:41 (host: shas0205, pid: 132522) matmul(matrix(20), matrix(26))
12:50:42 (host: shas0205, pid: 132522) matmul(matrix(20), matrix(27))
12:50:43 (host: shas0205, pid: 132522) matmul(matrix(20), matrix(28))
12:50:44 (host: shas0205, pid: 132522) matmul(matrix(20), matrix(29))
12:50:45 (host: shas0205, pid: 132522) matmul(matrix(21), matrix(20))
12:50:45 (host: shas0205, pid: 132522) matmul(matrix(21), matrix(21))
12:50:47 (host: shas0205, pid: 132522) matmul(matrix(21), matrix(22))
12:50:48 (host: shas0205, pid: 132522) matmul(matrix(21), matrix(23))
12:50:49 (host: shas0205, pid: 132522) matmul(matrix(21), matrix(24))
12:50:50 (host: shas0205, pid: 132522) matmul(matrix(21), matrix(25))
12:50:51 (host: shas0205, pid: 132522) matmul(matrix(21), matrix(26))
12:50:52 (host: shas0205, pid: 132522) matmul(matrix(21), matrix(27))
12:50:53 (host: shas0205, pid: 132522) matmul(matrix(21), matrix(28))
12:50:53 (host: shas0205, pid: 132522) matmul(matrix(21), matrix(29))
12:50:54 (host: shas0205, pid: 132522) matmul(matrix(22), matrix(20))
12:50:55 (host: shas0205, pid: 132522) matmul(matrix(22), matrix(21))
12:50:55 (host: shas0205, pid: 132522) matmul(matrix(22), matrix(22))
12:50:56 (host: shas0205, pid: 132522) matmul(matrix(22), matrix(23))
12:50:56 (host: shas0205, pid: 132522) matmul(matrix(22), matrix(24))
12:50:57 (host: shas0205, pid: 132522) matmul(matrix(22), matrix(25))
12:50:58 (host: shas0205, pid: 132522) matmul(matrix(22), matrix(26))
12:50:58 (host: shas0205, pid: 132522) matmul(matrix(22), matrix(27))
12:50:59 (host: shas0205, pid: 132522) matmul(matrix(22), matrix(28))
12:50:59 (host: shas0205, pid: 132522) matmul(matrix(22), matrix(29))
12:51:00 (host: shas0205, pid: 132522) matmul(matrix(23), matrix(20))
12:51:00 (host: shas0205, pid: 132522) matmul(matrix(23), matrix(21))
12:51:01 (host: shas0205, pid: 132522) matmul(matrix(23), matrix(22))
12:51:02 (host: shas0205, pid: 132522) matmul(matrix(23), matrix(23))
12:51:02 (host: shas0205, pid: 132522) matmul(matrix(23), matrix(24))
12:51:03 (host: shas0205, pid: 132522) matmul(matrix(23), matrix(25))
12:51:03 (host: shas0205, pid: 132522) matmul(matrix(23), matrix(26))
12:51:04 (host: shas0205, pid: 132522) matmul(matrix(23), matrix(27))
12:51:05 (host: shas0205, pid: 132522) matmul(matrix(23), matrix(28))
12:51:05 (host: shas0205, pid: 132522) matmul(matrix(23), matrix(29))
12:51:06 (host: shas0205, pid: 132522) matmul(matrix(24), matrix(20))
12:51:07 (host: shas0205, pid: 132522) matmul(matrix(24), matrix(21))
12:51:07 (host: shas0205, pid: 132522) matmul(matrix(24), matrix(22))
12:51:08 (host: shas0205, pid: 132522) matmul(matrix(24), matrix(23))
12:51:09 (host: shas0205, pid: 132522) matmul(matrix(24), matrix(24))
12:51:10 (host: shas0205, pid: 132522) matmul(matrix(24), matrix(25))
12:51:10 (host: shas0205, pid: 132522) matmul(matrix(24), matrix(26))
12:51:12 (host: shas0205, pid: 132522) matmul(matrix(24), matrix(27))
12:51:12 (host: shas0205, pid: 132522) matmul(matrix(24), matrix(28))
12:51:13 (host: shas0205, pid: 132522) matmul(matrix(24), matrix(29))
12:51:13 (host: shas0205, pid: 132522) matmul(matrix(25), matrix(20))
12:51:14 (host: shas0205, pid: 132522) matmul(matrix(25), matrix(21))
12:51:14 (host: shas0205, pid: 132522) matmul(matrix(25), matrix(22))
12:51:15 (host: shas0205, pid: 132522) matmul(matrix(25), matrix(23))
12:51:15 (host: shas0205, pid: 132522) matmul(matrix(25), matrix(24))
12:51:16 (host: shas0205, pid: 132522) matmul(matrix(25), matrix(25))
12:51:16 (host: shas0205, pid: 132522) matmul(matrix(25), matrix(26))
12:51:16 (host: shas0205, pid: 132522) matmul(matrix(25), matrix(27))
12:51:17 (host: shas0205, pid: 132522) matmul(matrix(25), matrix(28))
12:51:17 (host: shas0205, pid: 132522) matmul(matrix(25), matrix(29))
12:51:18 (host: shas0205, pid: 132522) matmul(matrix(26), matrix(20))
12:51:18 (host: shas0205, pid: 132522) matmul(matrix(26), matrix(21))
12:51:18 (host: shas0205, pid: 132522) matmul(matrix(26), matrix(22))
12:51:19 (host: shas0205, pid: 132522) matmul(matrix(26), matrix(23))
12:51:19 (host: shas0205, pid: 132522) matmul(matrix(26), matrix(24))
12:51:20 (host: shas0205, pid: 132522) matmul(matrix(26), matrix(25))
12:51:20 (host: shas0205, pid: 132522) matmul(matrix(26), matrix(26))
