15:19:28 (host: shas0139, pid: 82320) matmul(matrix(66), matrix(68))
15:19:28 (host: shas0139, pid: 82320) matmul(matrix(66), matrix(69))
15:19:28 (host: shas0139, pid: 82320) matmul(matrix(67), matrix(60))
15:19:28 (host: shas0139, pid: 82320) matmul(matrix(67), matrix(61))
15:19:29 (host: shas0139, pid: 82320) matmul(matrix(67), matrix(62))
15:19:29 (host: shas0139, pid: 82320) matmul(matrix(67), matrix(63))
15:19:29 (host: shas0139, pid: 82320) matmul(matrix(67), matrix(64))
15:19:30 (host: shas0139, pid: 82320) matmul(matrix(67), matrix(65))
15:19:30 (host: shas0139, pid: 82320) matmul(matrix(67), matrix(66))
15:19:30 (host: shas0139, pid: 82320) matmul(matrix(67), matrix(67))
15:19:31 (host: shas0139, pid: 82320) matmul(matrix(67), matrix(68))
15:19:31 (host: shas0139, pid: 82320) matmul(matrix(67), matrix(69))
15:19:31 (host: shas0139, pid: 82320) matmul(matrix(68), matrix(60))
15:19:32 (host: shas0139, pid: 82320) matmul(matrix(68), matrix(61))
15:19:32 (host: shas0139, pid: 82320) matmul(matrix(68), matrix(62))
15:19:32 (host: shas0139, pid: 82320) matmul(matrix(68), matrix(63))
15:19:33 (host: shas0139, pid: 82320) matmul(matrix(68), matrix(64))
15:19:33 (host: shas0139, pid: 82320) matmul(matrix(68), matrix(65))
15:19:33 (host: shas0139, pid: 82320) matmul(matrix(68), matrix(66))
15:19:34 (host: shas0139, pid: 82320) matmul(matrix(68), matrix(67))
15:19:34 (host: shas0139, pid: 82320) matmul(matrix(68), matrix(68))
15:19:34 (host: shas0139, pid: 82320) matmul(matrix(68), matrix(69))
15:19:34 (host: shas0139, pid: 82320) matmul(matrix(69), matrix(60))
15:19:35 (host: shas0139, pid: 82320) matmul(matrix(69), matrix(61))
15:19:35 (host: shas0139, pid: 82320) matmul(matrix(69), matrix(62))
15:19:35 (host: shas0139, pid: 82320) matmul(matrix(69), matrix(63))
15:19:35 (host: shas0139, pid: 82320) matmul(matrix(69), matrix(64))
15:19:36 (host: shas0139, pid: 82320) matmul(matrix(69), matrix(65))
15:19:36 (host: shas0139, pid: 82320) matmul(matrix(69), matrix(66))
15:19:36 (host: shas0139, pid: 82320) matmul(matrix(69), matrix(67))
15:19:36 (host: shas0139, pid: 82320) matmul(matrix(69), matrix(68))
15:19:36 (host: shas0139, pid: 82320) matmul(matrix(69), matrix(69))
15:19:09 (host: shas0139, pid: 82307) matmul(matrix(20), matrix(20))
15:19:10 (host: shas0139, pid: 82307) matmul(matrix(20), matrix(21))
15:19:10 (host: shas0139, pid: 82307) matmul(matrix(20), matrix(22))
15:19:10 (host: shas0139, pid: 82307) matmul(matrix(20), matrix(23))
15:19:10 (host: shas0139, pid: 82307) matmul(matrix(20), matrix(24))
15:19:10 (host: shas0139, pid: 82307) matmul(matrix(20), matrix(25))
15:19:11 (host: shas0139, pid: 82307) matmul(matrix(20), matrix(26))
15:19:11 (host: shas0139, pid: 82307) matmul(matrix(20), matrix(27))
15:19:11 (host: shas0139, pid: 82307) matmul(matrix(20), matrix(28))
15:19:11 (host: shas0139, pid: 82307) matmul(matrix(20), matrix(29))
15:19:12 (host: shas0139, pid: 82307) matmul(matrix(21), matrix(20))
15:19:12 (host: shas0139, pid: 82307) matmul(matrix(21), matrix(21))
15:19:12 (host: shas0139, pid: 82307) matmul(matrix(21), matrix(22))
15:19:12 (host: shas0139, pid: 82307) matmul(matrix(21), matrix(23))
15:19:12 (host: shas0139, pid: 82307) matmul(matrix(21), matrix(24))
15:19:13 (host: shas0139, pid: 82307) matmul(matrix(21), matrix(25))
15:19:13 (host: shas0139, pid: 82307) matmul(matrix(21), matrix(26))
15:19:13 (host: shas0139, pid: 82307) matmul(matrix(21), matrix(27))
15:19:13 (host: shas0139, pid: 82307) matmul(matrix(21), matrix(28))
15:19:13 (host: shas0139, pid: 82307) matmul(matrix(21), matrix(29))
15:19:14 (host: shas0139, pid: 82307) matmul(matrix(22), matrix(20))
15:19:14 (host: shas0139, pid: 82307) matmul(matrix(22), matrix(21))
15:19:14 (host: shas0139, pid: 82307) matmul(matrix(22), matrix(22))
15:19:15 (host: shas0139, pid: 82307) matmul(matrix(22), matrix(23))
15:19:15 (host: shas0139, pid: 82307) matmul(matrix(22), matrix(24))
15:19:15 (host: shas0139, pid: 82307) matmul(matrix(22), matrix(25))
15:19:16 (host: shas0139, pid: 82307) matmul(matrix(22), matrix(26))
15:19:16 (host: shas0139, pid: 82307) matmul(matrix(22), matrix(27))
15:19:17 (host: shas0139, pid: 82307) matmul(matrix(22), matrix(28))
15:19:17 (host: shas0139, pid: 82307) matmul(matrix(22), matrix(29))
15:19:18 (host: shas0139, pid: 82307) matmul(matrix(23), matrix(20))
15:19:18 (host: shas0139, pid: 82307) matmul(matrix(23), matrix(21))
15:19:18 (host: shas0139, pid: 82307) matmul(matrix(23), matrix(22))
15:19:18 (host: shas0139, pid: 82307) matmul(matrix(23), matrix(23))
15:19:19 (host: shas0139, pid: 82307) matmul(matrix(23), matrix(24))
15:19:19 (host: shas0139, pid: 82307) matmul(matrix(23), matrix(25))
15:19:19 (host: shas0139, pid: 82307) matmul(matrix(23), matrix(26))
15:19:20 (host: shas0139, pid: 82307) matmul(matrix(23), matrix(27))
15:19:20 (host: shas0139, pid: 82307) matmul(matrix(23), matrix(28))
15:19:20 (host: shas0139, pid: 82307) matmul(matrix(23), matrix(29))
15:19:20 (host: shas0139, pid: 82307) matmul(matrix(24), matrix(20))
15:19:21 (host: shas0139, pid: 82307) matmul(matrix(24), matrix(21))
15:19:21 (host: shas0139, pid: 82307) matmul(matrix(24), matrix(22))
15:19:21 (host: shas0139, pid: 82307) matmul(matrix(24), matrix(23))
15:19:21 (host: shas0139, pid: 82307) matmul(matrix(24), matrix(24))
15:19:22 (host: shas0139, pid: 82307) matmul(matrix(24), matrix(25))
15:19:22 (host: shas0139, pid: 82307) matmul(matrix(24), matrix(26))
15:19:22 (host: shas0139, pid: 82307) matmul(matrix(24), matrix(27))
15:19:23 (host: shas0139, pid: 82307) matmul(matrix(24), matrix(28))
15:19:23 (host: shas0139, pid: 82307) matmul(matrix(24), matrix(29))
15:19:23 (host: shas0139, pid: 82307) matmul(matrix(25), matrix(20))
15:19:23 (host: shas0139, pid: 82307) matmul(matrix(25), matrix(21))
15:19:24 (host: shas0139, pid: 82307) matmul(matrix(25), matrix(22))
15:19:24 (host: shas0139, pid: 82307) matmul(matrix(25), matrix(23))
15:19:24 (host: shas0139, pid: 82307) matmul(matrix(25), matrix(24))
15:19:25 (host: shas0139, pid: 82307) matmul(matrix(25), matrix(25))
15:19:25 (host: shas0139, pid: 82307) matmul(matrix(25), matrix(26))
15:19:25 (host: shas0139, pid: 82307) matmul(matrix(25), matrix(27))
15:19:25 (host: shas0139, pid: 82307) matmul(matrix(25), matrix(28))
15:19:26 (host: shas0139, pid: 82307) matmul(matrix(25), matrix(29))
15:19:26 (host: shas0139, pid: 82307) matmul(matrix(26), matrix(20))
15:19:27 (host: shas0139, pid: 82307) matmul(matrix(26), matrix(21))
15:19:27 (host: shas0139, pid: 82307) matmul(matrix(26), matrix(22))
15:19:27 (host: shas0139, pid: 82307) matmul(matrix(26), matrix(23))
15:19:28 (host: shas0139, pid: 82307) matmul(matrix(26), matrix(24))
15:19:28 (host: shas0139, pid: 82307) matmul(matrix(26), matrix(25))
15:19:28 (host: shas0139, pid: 82307) matmul(matrix(26), matrix(26))
15:19:29 (host: shas0139, pid: 82307) matmul(matrix(26), matrix(27))
15:19:29 (host: shas0139, pid: 82307) matmul(matrix(26), matrix(28))
15:19:30 (host: shas0139, pid: 82307) matmul(matrix(26), matrix(29))
15:19:30 (host: shas0139, pid: 82307) matmul(matrix(27), matrix(20))
15:19:30 (host: shas0139, pid: 82307) matmul(matrix(27), matrix(21))
15:19:30 (host: shas0139, pid: 82307) matmul(matrix(27), matrix(22))
15:19:30 (host: shas0139, pid: 82307) matmul(matrix(27), matrix(23))
15:19:30 (host: shas0139, pid: 82307) matmul(matrix(27), matrix(24))
15:19:30 (host: shas0139, pid: 82307) matmul(matrix(27), matrix(25))
15:19:31 (host: shas0139, pid: 82307) matmul(matrix(27), matrix(26))
15:19:31 (host: shas0139, pid: 82307) matmul(matrix(27), matrix(27))
15:19:32 (host: shas0139, pid: 82307) matmul(matrix(27), matrix(28))
15:19:32 (host: shas0139, pid: 82307) matmul(matrix(27), matrix(29))
15:19:32 (host: shas0139, pid: 82307) matmul(matrix(28), matrix(20))
15:19:33 (host: shas0139, pid: 82307) matmul(matrix(28), matrix(21))
15:19:33 (host: shas0139, pid: 82307) matmul(matrix(28), matrix(22))
15:19:33 (host: shas0139, pid: 82307) matmul(matrix(28), matrix(23))
15:19:34 (host: shas0139, pid: 82307) matmul(matrix(28), matrix(24))
15:19:34 (host: shas0139, pid: 82307) matmul(matrix(28), matrix(25))
15:19:34 (host: shas0139, pid: 82307) matmul(matrix(28), matrix(26))
15:19:34 (host: shas0139, pid: 82307) matmul(matrix(28), matrix(27))
15:19:35 (host: shas0139, pid: 82307) matmul(matrix(28), matrix(28))
15:19:35 (host: shas0139, pid: 82307) matmul(matrix(28), matrix(29))
15:19:35 (host: shas0139, pid: 82307) matmul(matrix(29), matrix(20))
15:19:35 (host: shas0139, pid: 82307) matmul(matrix(29), matrix(21))
15:19:35 (host: shas0139, pid: 82307) matmul(matrix(29), matrix(22))
15:19:35 (host: shas0139, pid: 82307) matmul(matrix(29), matrix(23))
15:19:36 (host: shas0139, pid: 82307) matmul(matrix(29), matrix(24))
15:19:36 (host: shas0139, pid: 82307) matmul(matrix(29), matrix(25))
15:19:36 (host: shas0139, pid: 82307) matmul(matrix(29), matrix(26))
15:19:36 (host: shas0139, pid: 82307) matmul(matrix(29), matrix(27))
15:19:37 (host: shas0139, pid: 82307) matmul(matrix(29), matrix(28))
15:19:37 (host: shas0139, pid: 82307) matmul(matrix(29), matrix(29))
15:19:09 (host: shas0139, pid: 82306) matmul(matrix(10), matrix(10))
15:19:09 (host: shas0139, pid: 82306) matmul(matrix(10), matrix(11))
15:19:10 (host: shas0139, pid: 82306) matmul(matrix(10), matrix(12))
15:19:10 (host: shas0139, pid: 82306) matmul(matrix(10), matrix(13))
15:19:10 (host: shas0139, pid: 82306) matmul(matrix(10), matrix(14))
15:19:10 (host: shas0139, pid: 82306) matmul(matrix(10), matrix(15))
15:19:11 (host: shas0139, pid: 82306) matmul(matrix(10), matrix(16))
15:19:11 (host: shas0139, pid: 82306) matmul(matrix(10), matrix(17))
15:19:11 (host: shas0139, pid: 82306) matmul(matrix(10), matrix(18))
15:19:12 (host: shas0139, pid: 82306) matmul(matrix(10), matrix(19))
15:19:12 (host: shas0139, pid: 82306) matmul(matrix(11), matrix(10))
15:19:12 (host: shas0139, pid: 82306) matmul(matrix(11), matrix(11))
15:19:13 (host: shas0139, pid: 82306) matmul(matrix(11), matrix(12))
15:19:13 (host: shas0139, pid: 82306) matmul(matrix(11), matrix(13))
15:19:13 (host: shas0139, pid: 82306) matmul(matrix(11), matrix(14))
15:19:14 (host: shas0139, pid: 82306) matmul(matrix(11), matrix(15))
15:19:14 (host: shas0139, pid: 82306) matmul(matrix(11), matrix(16))
15:19:14 (host: shas0139, pid: 82306) matmul(matrix(11), matrix(17))
15:19:14 (host: shas0139, pid: 82306) matmul(matrix(11), matrix(18))
15:19:15 (host: shas0139, pid: 82306) matmul(matrix(11), matrix(19))
15:19:15 (host: shas0139, pid: 82306) matmul(matrix(12), matrix(10))
15:19:16 (host: shas0139, pid: 82306) matmul(matrix(12), matrix(11))
15:19:16 (host: shas0139, pid: 82306) matmul(matrix(12), matrix(12))
15:19:17 (host: shas0139, pid: 82306) matmul(matrix(12), matrix(13))
15:19:17 (host: shas0139, pid: 82306) matmul(matrix(12), matrix(14))
15:19:17 (host: shas0139, pid: 82306) matmul(matrix(12), matrix(15))
15:19:17 (host: shas0139, pid: 82306) matmul(matrix(12), matrix(16))
15:19:17 (host: shas0139, pid: 82306) matmul(matrix(12), matrix(17))
15:19:18 (host: shas0139, pid: 82306) matmul(matrix(12), matrix(18))
15:19:18 (host: shas0139, pid: 82306) matmul(matrix(12), matrix(19))
15:19:18 (host: shas0139, pid: 82306) matmul(matrix(13), matrix(10))
15:19:19 (host: shas0139, pid: 82306) matmul(matrix(13), matrix(11))
15:19:19 (host: shas0139, pid: 82306) matmul(matrix(13), matrix(12))
15:19:19 (host: shas0139, pid: 82306) matmul(matrix(13), matrix(13))
15:19:20 (host: shas0139, pid: 82306) matmul(matrix(13), matrix(14))
15:19:20 (host: shas0139, pid: 82306) matmul(matrix(13), matrix(15))
15:19:20 (host: shas0139, pid: 82306) matmul(matrix(13), matrix(16))
15:19:21 (host: shas0139, pid: 82306) matmul(matrix(13), matrix(17))
15:19:21 (host: shas0139, pid: 82306) matmul(matrix(13), matrix(18))
15:19:21 (host: shas0139, pid: 82306) matmul(matrix(13), matrix(19))
15:19:22 (host: shas0139, pid: 82306) matmul(matrix(14), matrix(10))
15:19:22 (host: shas0139, pid: 82306) matmul(matrix(14), matrix(11))
15:19:22 (host: shas0139, pid: 82306) matmul(matrix(14), matrix(12))
15:19:23 (host: shas0139, pid: 82306) matmul(matrix(14), matrix(13))
15:19:23 (host: shas0139, pid: 82306) matmul(matrix(14), matrix(14))
15:19:23 (host: shas0139, pid: 82306) matmul(matrix(14), matrix(15))
15:19:23 (host: shas0139, pid: 82306) matmul(matrix(14), matrix(16))
15:19:23 (host: shas0139, pid: 82306) matmul(matrix(14), matrix(17))
15:19:23 (host: shas0139, pid: 82306) matmul(matrix(14), matrix(18))
15:19:23 (host: shas0139, pid: 82306) matmul(matrix(14), matrix(19))
15:19:23 (host: shas0139, pid: 82306) matmul(matrix(15), matrix(10))
15:19:23 (host: shas0139, pid: 82306) matmul(matrix(15), matrix(11))
15:19:23 (host: shas0139, pid: 82306) matmul(matrix(15), matrix(12))
15:19:24 (host: shas0139, pid: 82306) matmul(matrix(15), matrix(13))
15:19:24 (host: shas0139, pid: 82306) matmul(matrix(15), matrix(14))
15:19:24 (host: shas0139, pid: 82306) matmul(matrix(15), matrix(15))
15:19:25 (host: shas0139, pid: 82306) matmul(matrix(15), matrix(16))
15:19:25 (host: shas0139, pid: 82306) matmul(matrix(15), matrix(17))
15:19:25 (host: shas0139, pid: 82306) matmul(matrix(15), matrix(18))
15:19:26 (host: shas0139, pid: 82306) matmul(matrix(15), matrix(19))
15:19:26 (host: shas0139, pid: 82306) matmul(matrix(16), matrix(10))
15:19:27 (host: shas0139, pid: 82306) matmul(matrix(16), matrix(11))
15:19:27 (host: shas0139, pid: 82306) matmul(matrix(16), matrix(12))
15:19:27 (host: shas0139, pid: 82306) matmul(matrix(16), matrix(13))
15:19:28 (host: shas0139, pid: 82306) matmul(matrix(16), matrix(14))
15:19:28 (host: shas0139, pid: 82306) matmul(matrix(16), matrix(15))
15:19:28 (host: shas0139, pid: 82306) matmul(matrix(16), matrix(16))
15:19:29 (host: shas0139, pid: 82306) matmul(matrix(16), matrix(17))
15:19:29 (host: shas0139, pid: 82306) matmul(matrix(16), matrix(18))
15:19:29 (host: shas0139, pid: 82306) matmul(matrix(16), matrix(19))
15:19:29 (host: shas0139, pid: 82306) matmul(matrix(17), matrix(10))
15:19:30 (host: shas0139, pid: 82306) matmul(matrix(17), matrix(11))
15:19:30 (host: shas0139, pid: 82306) matmul(matrix(17), matrix(12))
15:19:30 (host: shas0139, pid: 82306) matmul(matrix(17), matrix(13))
15:19:31 (host: shas0139, pid: 82306) matmul(matrix(17), matrix(14))
15:19:31 (host: shas0139, pid: 82306) matmul(matrix(17), matrix(15))
15:19:31 (host: shas0139, pid: 82306) matmul(matrix(17), matrix(16))
15:19:31 (host: shas0139, pid: 82306) matmul(matrix(17), matrix(17))
15:19:32 (host: shas0139, pid: 82306) matmul(matrix(17), matrix(18))
15:19:32 (host: shas0139, pid: 82306) matmul(matrix(17), matrix(19))
15:19:33 (host: shas0139, pid: 82306) matmul(matrix(18), matrix(10))
15:19:33 (host: shas0139, pid: 82306) matmul(matrix(18), matrix(11))
15:19:33 (host: shas0139, pid: 82306) matmul(matrix(18), matrix(12))
15:19:33 (host: shas0139, pid: 82306) matmul(matrix(18), matrix(13))
15:19:34 (host: shas0139, pid: 82306) matmul(matrix(18), matrix(14))
15:19:34 (host: shas0139, pid: 82306) matmul(matrix(18), matrix(15))
15:19:34 (host: shas0139, pid: 82306) matmul(matrix(18), matrix(16))
15:19:34 (host: shas0139, pid: 82306) matmul(matrix(18), matrix(17))
15:19:35 (host: shas0139, pid: 82306) matmul(matrix(18), matrix(18))
15:19:35 (host: shas0139, pid: 82306) matmul(matrix(18), matrix(19))
15:19:35 (host: shas0139, pid: 82306) matmul(matrix(19), matrix(10))
15:19:35 (host: shas0139, pid: 82306) matmul(matrix(19), matrix(11))
15:19:36 (host: shas0139, pid: 82306) matmul(matrix(19), matrix(12))
15:19:36 (host: shas0139, pid: 82306) matmul(matrix(19), matrix(13))
15:19:36 (host: shas0139, pid: 82306) matmul(matrix(19), matrix(14))
15:19:36 (host: shas0139, pid: 82306) matmul(matrix(19), matrix(15))
15:19:36 (host: shas0139, pid: 82306) matmul(matrix(19), matrix(16))
15:19:37 (host: shas0139, pid: 82306) matmul(matrix(19), matrix(17))
15:19:37 (host: shas0139, pid: 82306) matmul(matrix(19), matrix(18))
15:19:37 (host: shas0139, pid: 82306) matmul(matrix(19), matrix(19))
15:19:10 (host: shas0139, pid: 82329) matmul(matrix(90), matrix(90))
15:19:10 (host: shas0139, pid: 82329) matmul(matrix(90), matrix(91))
15:19:10 (host: shas0139, pid: 82329) matmul(matrix(90), matrix(92))
15:19:10 (host: shas0139, pid: 82329) matmul(matrix(90), matrix(93))
15:19:11 (host: shas0139, pid: 82329) matmul(matrix(90), matrix(94))
15:19:11 (host: shas0139, pid: 82329) matmul(matrix(90), matrix(95))
15:19:11 (host: shas0139, pid: 82329) matmul(matrix(90), matrix(96))
15:19:12 (host: shas0139, pid: 82329) matmul(matrix(90), matrix(97))
15:19:12 (host: shas0139, pid: 82329) matmul(matrix(90), matrix(98))
15:19:12 (host: shas0139, pid: 82329) matmul(matrix(90), matrix(99))
15:19:12 (host: shas0139, pid: 82329) matmul(matrix(91), matrix(90))
15:19:13 (host: shas0139, pid: 82329) matmul(matrix(91), matrix(91))
15:19:13 (host: shas0139, pid: 82329) matmul(matrix(91), matrix(92))
15:19:13 (host: shas0139, pid: 82329) matmul(matrix(91), matrix(93))
15:19:14 (host: shas0139, pid: 82329) matmul(matrix(91), matrix(94))
15:19:14 (host: shas0139, pid: 82329) matmul(matrix(91), matrix(95))
15:19:14 (host: shas0139, pid: 82329) matmul(matrix(91), matrix(96))
15:19:15 (host: shas0139, pid: 82329) matmul(matrix(91), matrix(97))
15:19:15 (host: shas0139, pid: 82329) matmul(matrix(91), matrix(98))
15:19:16 (host: shas0139, pid: 82329) matmul(matrix(91), matrix(99))
15:19:16 (host: shas0139, pid: 82329) matmul(matrix(92), matrix(90))
15:19:17 (host: shas0139, pid: 82329) matmul(matrix(92), matrix(91))
15:19:17 (host: shas0139, pid: 82329) matmul(matrix(92), matrix(92))
15:19:17 (host: shas0139, pid: 82329) matmul(matrix(92), matrix(93))
15:19:18 (host: shas0139, pid: 82329) matmul(matrix(92), matrix(94))
15:19:18 (host: shas0139, pid: 82329) matmul(matrix(92), matrix(95))
15:19:18 (host: shas0139, pid: 82329) matmul(matrix(92), matrix(96))
15:19:19 (host: shas0139, pid: 82329) matmul(matrix(92), matrix(97))
15:19:19 (host: shas0139, pid: 82329) matmul(matrix(92), matrix(98))
15:19:19 (host: shas0139, pid: 82329) matmul(matrix(92), matrix(99))
15:19:20 (host: shas0139, pid: 82329) matmul(matrix(93), matrix(90))
15:19:20 (host: shas0139, pid: 82329) matmul(matrix(93), matrix(91))
15:19:20 (host: shas0139, pid: 82329) matmul(matrix(93), matrix(92))
15:19:21 (host: shas0139, pid: 82329) matmul(matrix(93), matrix(93))
15:19:21 (host: shas0139, pid: 82329) matmul(matrix(93), matrix(94))
15:19:22 (host: shas0139, pid: 82329) matmul(matrix(93), matrix(95))
15:19:22 (host: shas0139, pid: 82329) matmul(matrix(93), matrix(96))
15:19:22 (host: shas0139, pid: 82329) matmul(matrix(93), matrix(97))
15:19:23 (host: shas0139, pid: 82329) matmul(matrix(93), matrix(98))
15:19:23 (host: shas0139, pid: 82329) matmul(matrix(93), matrix(99))
15:19:24 (host: shas0139, pid: 82329) matmul(matrix(94), matrix(90))
15:19:24 (host: shas0139, pid: 82329) matmul(matrix(94), matrix(91))
15:19:24 (host: shas0139, pid: 82329) matmul(matrix(94), matrix(92))
15:19:25 (host: shas0139, pid: 82329) matmul(matrix(94), matrix(93))
15:19:25 (host: shas0139, pid: 82329) matmul(matrix(94), matrix(94))
15:19:25 (host: shas0139, pid: 82329) matmul(matrix(94), matrix(95))
15:19:25 (host: shas0139, pid: 82329) matmul(matrix(94), matrix(96))
15:19:26 (host: shas0139, pid: 82329) matmul(matrix(94), matrix(97))
15:19:26 (host: shas0139, pid: 82329) matmul(matrix(94), matrix(98))
15:19:27 (host: shas0139, pid: 82329) matmul(matrix(94), matrix(99))
15:19:27 (host: shas0139, pid: 82329) matmul(matrix(95), matrix(90))
15:19:27 (host: shas0139, pid: 82329) matmul(matrix(95), matrix(91))
15:19:28 (host: shas0139, pid: 82329) matmul(matrix(95), matrix(92))
15:19:28 (host: shas0139, pid: 82329) matmul(matrix(95), matrix(93))
15:19:28 (host: shas0139, pid: 82329) matmul(matrix(95), matrix(94))
15:19:28 (host: shas0139, pid: 82329) matmul(matrix(95), matrix(95))
15:19:29 (host: shas0139, pid: 82329) matmul(matrix(95), matrix(96))
15:19:29 (host: shas0139, pid: 82329) matmul(matrix(95), matrix(97))
15:19:29 (host: shas0139, pid: 82329) matmul(matrix(95), matrix(98))
15:19:29 (host: shas0139, pid: 82329) matmul(matrix(95), matrix(99))
15:19:29 (host: shas0139, pid: 82329) matmul(matrix(96), matrix(90))
15:19:30 (host: shas0139, pid: 82329) matmul(matrix(96), matrix(91))
15:19:30 (host: shas0139, pid: 82329) matmul(matrix(96), matrix(92))
15:19:30 (host: shas0139, pid: 82329) matmul(matrix(96), matrix(93))
15:19:31 (host: shas0139, pid: 82329) matmul(matrix(96), matrix(94))
15:19:31 (host: shas0139, pid: 82329) matmul(matrix(96), matrix(95))
15:19:31 (host: shas0139, pid: 82329) matmul(matrix(96), matrix(96))
15:19:32 (host: shas0139, pid: 82329) matmul(matrix(96), matrix(97))
15:19:32 (host: shas0139, pid: 82329) matmul(matrix(96), matrix(98))
15:19:32 (host: shas0139, pid: 82329) matmul(matrix(96), matrix(99))
15:19:32 (host: shas0139, pid: 82329) matmul(matrix(97), matrix(90))
15:19:32 (host: shas0139, pid: 82329) matmul(matrix(97), matrix(91))
15:19:32 (host: shas0139, pid: 82329) matmul(matrix(97), matrix(92))
15:19:33 (host: shas0139, pid: 82329) matmul(matrix(97), matrix(93))
15:19:33 (host: shas0139, pid: 82329) matmul(matrix(97), matrix(94))
15:19:33 (host: shas0139, pid: 82329) matmul(matrix(97), matrix(95))
15:19:34 (host: shas0139, pid: 82329) matmul(matrix(97), matrix(96))
15:19:34 (host: shas0139, pid: 82329) matmul(matrix(97), matrix(97))
15:19:34 (host: shas0139, pid: 82329) matmul(matrix(97), matrix(98))
15:19:34 (host: shas0139, pid: 82329) matmul(matrix(97), matrix(99))
15:19:35 (host: shas0139, pid: 82329) matmul(matrix(98), matrix(90))
15:19:35 (host: shas0139, pid: 82329) matmul(matrix(98), matrix(91))
15:19:35 (host: shas0139, pid: 82329) matmul(matrix(98), matrix(92))
15:19:35 (host: shas0139, pid: 82329) matmul(matrix(98), matrix(93))
15:19:36 (host: shas0139, pid: 82329) matmul(matrix(98), matrix(94))
15:19:36 (host: shas0139, pid: 82329) matmul(matrix(98), matrix(95))
15:19:36 (host: shas0139, pid: 82329) matmul(matrix(98), matrix(96))
15:19:36 (host: shas0139, pid: 82329) matmul(matrix(98), matrix(97))
15:19:36 (host: shas0139, pid: 82329) matmul(matrix(98), matrix(98))
15:19:36 (host: shas0139, pid: 82329) matmul(matrix(98), matrix(99))
15:19:37 (host: shas0139, pid: 82329) matmul(matrix(99), matrix(90))
15:19:37 (host: shas0139, pid: 82329) matmul(matrix(99), matrix(91))
15:19:37 (host: shas0139, pid: 82329) matmul(matrix(99), matrix(92))
15:19:37 (host: shas0139, pid: 82329) matmul(matrix(99), matrix(93))
15:19:37 (host: shas0139, pid: 82329) matmul(matrix(99), matrix(94))
15:19:37 (host: shas0139, pid: 82329) matmul(matrix(99), matrix(95))
15:19:37 (host: shas0139, pid: 82329) matmul(matrix(99), matrix(96))
15:19:37 (host: shas0139, pid: 82329) matmul(matrix(99), matrix(97))
15:19:37 (host: shas0139, pid: 82329) matmul(matrix(99), matrix(98))
15:19:38 (host: shas0139, pid: 82329) matmul(matrix(99), matrix(99))
15:19:09 (host: shas0139, pid: 82305) matmul(matrix(0), matrix(0))
15:19:09 (host: shas0139, pid: 82305) matmul(matrix(0), matrix(1))
15:19:10 (host: shas0139, pid: 82305) matmul(matrix(0), matrix(2))
15:19:10 (host: shas0139, pid: 82305) matmul(matrix(0), matrix(3))
15:19:10 (host: shas0139, pid: 82305) matmul(matrix(0), matrix(4))
15:19:11 (host: shas0139, pid: 82305) matmul(matrix(0), matrix(5))
15:19:11 (host: shas0139, pid: 82305) matmul(matrix(0), matrix(6))
15:19:11 (host: shas0139, pid: 82305) matmul(matrix(0), matrix(7))
15:19:11 (host: shas0139, pid: 82305) matmul(matrix(0), matrix(8))
15:19:12 (host: shas0139, pid: 82305) matmul(matrix(0), matrix(9))
15:19:12 (host: shas0139, pid: 82305) matmul(matrix(1), matrix(0))
15:19:12 (host: shas0139, pid: 82305) matmul(matrix(1), matrix(1))
15:19:13 (host: shas0139, pid: 82305) matmul(matrix(1), matrix(2))
15:19:13 (host: shas0139, pid: 82305) matmul(matrix(1), matrix(3))
15:19:13 (host: shas0139, pid: 82305) matmul(matrix(1), matrix(4))
15:19:14 (host: shas0139, pid: 82305) matmul(matrix(1), matrix(5))
15:19:14 (host: shas0139, pid: 82305) matmul(matrix(1), matrix(6))
15:19:14 (host: shas0139, pid: 82305) matmul(matrix(1), matrix(7))
15:19:14 (host: shas0139, pid: 82305) matmul(matrix(1), matrix(8))
15:19:14 (host: shas0139, pid: 82305) matmul(matrix(1), matrix(9))
15:19:15 (host: shas0139, pid: 82305) matmul(matrix(2), matrix(0))
15:19:15 (host: shas0139, pid: 82305) matmul(matrix(2), matrix(1))
15:19:15 (host: shas0139, pid: 82305) matmul(matrix(2), matrix(2))
15:19:16 (host: shas0139, pid: 82305) matmul(matrix(2), matrix(3))
15:19:16 (host: shas0139, pid: 82305) matmul(matrix(2), matrix(4))
15:19:17 (host: shas0139, pid: 82305) matmul(matrix(2), matrix(5))
15:19:17 (host: shas0139, pid: 82305) matmul(matrix(2), matrix(6))
15:19:17 (host: shas0139, pid: 82305) matmul(matrix(2), matrix(7))
15:19:17 (host: shas0139, pid: 82305) matmul(matrix(2), matrix(8))
15:19:18 (host: shas0139, pid: 82305) matmul(matrix(2), matrix(9))
15:19:18 (host: shas0139, pid: 82305) matmul(matrix(3), matrix(0))
15:19:18 (host: shas0139, pid: 82305) matmul(matrix(3), matrix(1))
15:19:19 (host: shas0139, pid: 82305) matmul(matrix(3), matrix(2))
15:19:19 (host: shas0139, pid: 82305) matmul(matrix(3), matrix(3))
15:19:19 (host: shas0139, pid: 82305) matmul(matrix(3), matrix(4))
15:19:19 (host: shas0139, pid: 82305) matmul(matrix(3), matrix(5))
